"('map', 0.9992613792419434, (903.6910400390625, 244.05157470703125, 191.52426147460938, 210.1005401611328))","('dice', 0.9792941808700562, (262.827880859375, 135.4525604248047, 58.34797668457031, 111.4271240234375))","('key', 0.880662739276886, (544.1296997070312, 168.63333129882812, 125.6211166381836, 64.76519012451172))","('ball', 0.3504844307899475, (233.0058135986328, 690.3579711914062, 87.78240966796875, 58.51307678222656))"
"('map', 0.9990121126174927, (905.6725463867188, 243.64825439453125, 190.5913543701172, 210.81988525390625))","('dice', 0.9646488428115845, (265.2094421386719, 135.67051696777344, 59.324729919433594, 110.93852233886719))","('key', 0.8728070259094238, (544.870849609375, 168.61575317382812, 123.74905395507812, 65.17760467529297))","('ball', 0.2659347951412201, (234.35096740722656, 690.322265625, 86.33185577392578, 60.12043762207031))"
"('map', 0.9996131658554077, (903.9600219726562, 244.78590393066406, 191.75819396972656, 209.4859161376953))","('dice', 0.9742829203605652, (265.1069030761719, 135.8281707763672, 59.38269805908203, 110.27693939208984))","('key', 0.8939181566238403, (544.7515258789062, 168.4215545654297, 121.84538269042969, 64.70197296142578))","('ball', 0.36847102642059326, (234.52532958984375, 690.1618041992188, 85.42506408691406, 59.900672912597656))"
"('map', 0.9994648694992065, (902.7407836914062, 244.9738311767578, 192.32080078125, 213.9830322265625))","('dice', 0.9775887131690979, (264.87408447265625, 135.9645233154297, 59.15118408203125, 109.68621063232422))","('key', 0.9266964793205261, (544.816650390625, 168.05014038085938, 124.01368713378906, 64.90765380859375))","('ball', 0.35942861437797546, (233.08096313476562, 689.7914428710938, 87.52027893066406, 59.56525802612305))"
"('map', 0.9994219541549683, (903.7191772460938, 244.64112854003906, 193.21499633789062, 211.4384307861328))","('dice', 0.9667029976844788, (264.956298828125, 135.9107666015625, 58.234130859375, 109.51229858398438))","('key', 0.9312275052070618, (544.9942626953125, 168.14544677734375, 125.08555603027344, 66.72325134277344))","('ball', 0.28463271260261536, (233.66310119628906, 689.8663940429688, 87.64321899414062, 59.94456100463867))"
"('map', 0.9991403818130493, (903.4390869140625, 245.91580200195312, 190.9173583984375, 211.59335327148438))","('dice', 0.9667077660560608, (265.17523193359375, 135.951171875, 57.611915588378906, 111.30477905273438))","('key', 0.9441568851470947, (544.7632446289062, 167.9856414794922, 125.39131164550781, 65.97810363769531))","('ball', 0.25987955927848816, (233.61753845214844, 690.3186645507812, 87.53630065917969, 59.333038330078125))"
"('map', 0.9992626905441284, (903.860595703125, 245.16217041015625, 187.77398681640625, 209.94671630859375))","('dice', 0.951554536819458, (266.22528076171875, 135.9910125732422, 57.640052795410156, 111.74040985107422))","('key', 0.9244932532310486, (545.12841796875, 168.24893188476562, 125.81295013427734, 64.65460205078125))","('ball', 0.3074173629283905, (234.7064971923828, 690.157958984375, 86.35820007324219, 57.48649215698242))"
"('map', 0.9989598989486694, (904.7864379882812, 245.48020935058594, 189.75563049316406, 213.2528839111328))","('dice', 0.9569604396820068, (267.3163146972656, 136.0732421875, 57.303306579589844, 113.3892822265625))","('key', 0.9160922169685364, (545.2740478515625, 168.5041961669922, 125.64411926269531, 62.83390426635742))","('ball', 0.27988505363464355, (233.88031005859375, 689.9645385742188, 90.017822265625, 57.23442459106445))"
"('map', 0.9990963339805603, (904.6981201171875, 246.04583740234375, 190.45181274414062, 214.45372009277344))","('dice', 0.9556875228881836, (268.68212890625, 135.8926239013672, 56.60805130004883, 113.47235107421875))","('key', 0.9054659008979797, (545.2808227539062, 169.2965087890625, 124.25614166259766, 62.86459732055664))","('ball', 0.3702909052371979, (236.75523376464844, 690.0225219726562, 90.7459945678711, 57.04609680175781))"
"('map', 0.998924195766449, (906.8441162109375, 246.322998046875, 190.54483032226562, 213.09677124023438))","('dice', 0.9646047949790955, (270.435546875, 135.46302795410156, 56.968528747558594, 114.23676300048828))","('key', 0.9445131421089172, (545.8753662109375, 169.27850341796875, 118.44180297851562, 51.53684997558594))","('ball', 0.4244808256626129, (237.33502197265625, 690.1228637695312, 87.78777313232422, 55.97687530517578))"
"('map', 0.9991884827613831, (904.1317138671875, 246.94287109375, 193.97122192382812, 213.0447235107422))","('dice', 0.9476374387741089, (271.2146301269531, 136.0732421875, 56.05792999267578, 116.93153381347656))","('key', 0.9230339527130127, (545.9847412109375, 169.47593688964844, 117.00476837158203, 50.84945297241211))"
"('map', 0.9988273978233337, (908.5358276367188, 246.76502990722656, 191.57102966308594, 213.5655059814453))","('dice', 0.9634996056556702, (271.1658020019531, 136.03028869628906, 58.43351364135742, 112.91964721679688))","('key', 0.9299516677856445, (547.3005981445312, 168.5452117919922, 112.44000244140625, 51.29207992553711))","('ball', 0.3416459560394287, (238.68634033203125, 690.1734008789062, 92.8299560546875, 57.98689651489258))","('face', 0.2868954539299011, (119.70062255859375, 380.1702575683594, 73.507080078125, 98.21412658691406))"
"('map', 0.9976542592048645, (909.8277587890625, 246.39990234375, 192.13308715820312, 213.93080139160156))","('dice', 0.9530503153800964, (273.1393737792969, 135.951171875, 58.80561065673828, 113.05756378173828))","('key', 0.9438143372535706, (547.8299560546875, 169.26400756835938, 123.5452880859375, 62.87994384765625))"
"('map', 0.9986751079559326, (909.3395385742188, 246.06582641601562, 189.6630096435547, 211.80007934570312))","('dice', 0.9612666964530945, (274.0289306640625, 136.1447296142578, 57.35929489135742, 115.59745788574219))","('key', 0.9493983387947083, (549.10595703125, 169.36793518066406, 122.85350036621094, 62.6195068359375))","('ball', 0.27518606185913086, (239.26683044433594, 690.1502075195312, 84.73441314697266, 60.76974868774414))"
"('map', 0.9974045157432556, (912.0728759765625, 245.90582275390625, 186.81375122070312, 207.90643310546875))","('dice', 0.9827067255973816, (274.35015869140625, 135.85597229003906, 58.834327697753906, 114.86601257324219))","('key', 0.9386259913444519, (548.7503662109375, 169.1421356201172, 123.57545471191406, 64.481201171875))","('face', 0.2524370849132538, (123.38777160644531, 378.4261779785156, 60.52370071411133, 79.68553924560547))"
"('map', 0.997532069683075, (911.2060546875, 246.14260864257812, 187.86569213867188, 208.56732177734375))","('dice', 0.9860292077064514, (274.6378479003906, 135.8281707763672, 58.69086456298828, 113.54164123535156))","('key', 0.9054621458053589, (549.9144287109375, 168.95486450195312, 121.44444274902344, 65.4167251586914))","('ball', 0.30575692653656006, (239.6232452392578, 689.5150756835938, 87.40283203125, 60.59197235107422))"
"('map', 0.9979500770568848, (913.5342407226562, 245.78260803222656, 190.12661743164062, 210.45989990234375))","('dice', 0.990917980670929, (275.61279296875, 135.4368133544922, 56.80187225341797, 111.1554183959961))","('key', 0.9139833450317383, (549.853515625, 168.60264587402344, 120.74967193603516, 63.979400634765625))","('ball', 0.400698721408844, (239.36766052246094, 688.5629272460938, 107.80416870117188, 65.1139907836914))","('cards', 0.361432284116745, (508.7884521484375, 660.1224975585938, 120.78652954101562, 112.61680603027344))","('face', 0.36019977927207947, (121.00325012207031, 378.6156921386719, 69.9186782836914, 92.96554565429688))"
"('map', 0.9984588623046875, (913.5922241210938, 246.39990234375, 188.64703369140625, 209.5370635986328))","('dice', 0.9897057414054871, (274.47650146484375, 135.0130615234375, 58.490604400634766, 109.7665786743164))","('key', 0.9087015390396118, (550.3507690429688, 168.76882934570312, 122.82350158691406, 64.9710693359375))","('ball', 0.5841013789176941, (239.50924682617188, 688.5944213867188, 106.3143539428711, 65.6086654663086))","('cards', 0.29290810227394104, (508.9440612792969, 659.5435791015625, 120.333984375, 108.35541534423828))"
"('map', 0.9989836812019348, (913.6115112304688, 246.35980224609375, 189.61669921875, 209.9979705810547))","('dice', 0.988739013671875, (275.2274169921875, 134.9923858642578, 57.696372985839844, 110.78966522216797))","('key', 0.8958688378334045, (550.4786987304688, 168.64659118652344, 122.1134033203125, 63.932559967041016))","('cards', 0.3670661449432373, (508.7296142578125, 659.7622680664062, 120.49200439453125, 113.47235107421875))","('face', 0.34693628549575806, (125.10232543945312, 381.4895935058594, 60.627220153808594, 79.56890106201172))","('ball', 0.28146257996559143, (239.44985961914062, 689.6259155273438, 88.75213623046875, 60.814273834228516))"
"('map', 0.9990637302398682, (914.5492553710938, 245.8458709716797, 190.77757263183594, 210.35716247558594))","('dice', 0.9895247220993042, (275.5202941894531, 134.78890991210938, 57.8939094543457, 111.35913848876953))","('key', 0.9086076021194458, (550.5791625976562, 168.4256134033203, 123.90776824951172, 65.35287475585938))","('ball', 0.49225810170173645, (240.29937744140625, 689.7735595703125, 90.13877868652344, 60.74007797241211))","('face', 0.32161134481430054, (122.12934875488281, 378.5080871582031, 69.03665161132812, 93.29148864746094))","('cards', 0.29436081647872925, (509.81512451171875, 659.595947265625, 121.70416259765625, 109.29861450195312))"
"('map', 0.9986037611961365, (914.6875610351562, 243.7781219482422, 189.2929229736328, 209.43478393554688))","('dice', 0.991585910320282, (275.7685546875, 135.1691436767578, 57.4995002746582, 112.50687408447266))","('key', 0.9153076410293579, (551.1021728515625, 168.36524963378906, 122.87599182128906, 65.56062316894531))","('ball', 0.44451281428337097, (240.22613525390625, 688.787841796875, 108.17986297607422, 64.41825866699219))","('cards', 0.4173351228237152, (510.091552734375, 659.3046875, 120.19085693359375, 109.20526123046875))"
"('map', 0.9985127449035645, (913.9415283203125, 244.2606658935547, 188.18702697753906, 207.90643310546875))","('dice', 0.9893982410430908, (275.5029296875, 134.91159057617188, 58.37647247314453, 111.12828826904297))","('key', 0.9174464344978333, (551.3146362304688, 168.15994262695312, 124.00611877441406, 66.77213287353516))","('ball', 0.5534535050392151, (241.04759216308594, 688.5216674804688, 110.00424194335938, 62.77257537841797))","('cards', 0.42891961336135864, (510.23602294921875, 658.868408203125, 124.64352416992188, 108.9123764038086))","('face', 0.29659250378608704, (121.25481414794922, 377.7191467285156, 70.89847564697266, 93.20927429199219))"
"('map', 0.9979053735733032, (913.8052978515625, 242.4345245361328, 189.01583862304688, 211.2320556640625))","('dice', 0.989340603351593, (274.3677673339844, 134.748291015625, 59.87766647338867, 111.1554183959961))","('key', 0.8359399437904358, (548.6072387695312, 163.1916961669922, 129.43484497070312, 67.59221649169922))","('ball', 0.7081690430641174, (240.72618103027344, 688.3624877929688, 105.6932373046875, 64.40253448486328))","('cards', 0.49443840980529785, (510.9260559082031, 657.0611572265625, 121.49634552001953, 109.87382507324219))"
"('map', 0.9982364177703857, (912.958984375, 238.4683380126953, 191.2906036376953, 210.45989990234375))","('dice', 0.9891583323478699, (275.63299560546875, 134.35848999023438, 58.177284240722656, 112.54808807373047))","('key', 0.9081358909606934, (547.6604614257812, 162.09158325195312, 127.09414672851562, 65.25721740722656))","('ball', 0.7512443661689758, (241.17140197753906, 688.4150390625, 106.75, 65.49662780761719))","('cards', 0.5941506028175354, (511.640625, 657.5445556640625, 122.70362091064453, 109.48556518554688))","('face', 0.25688546895980835, (127.02711486816406, 376.427978515625, 60.834800720214844, 79.22000122070312))"
"('map', 0.9975590705871582, (912.4664916992188, 238.08624267578125, 192.039306640625, 212.162353515625))","('dice', 0.9889490008354187, (275.4247741699219, 133.5653076171875, 57.303306579589844, 113.15422058105469))","('key', 0.8945090770721436, (547.8245849609375, 161.27334594726562, 126.36705017089844, 65.43270111083984))","('cards', 0.6300777792930603, (512.492431640625, 655.7930908203125, 119.61636352539062, 106.49336242675781))","('ball', 0.6288143992424011, (241.58389282226562, 688.2250366210938, 104.16263580322266, 67.27940368652344))","('face', 0.3998784124851227, (126.3214111328125, 379.1745300292969, 61.5068359375, 79.06542205810547))"
"('map', 0.9986556172370911, (913.9608764648438, 236.0582733154297, 194.87306213378906, 213.87857055664062))","('dice', 0.9918574094772339, (276.3617248535156, 133.58494567871094, 59.00695037841797, 113.01617431640625))","('key', 0.9165196418762207, (549.2192993164062, 160.8263397216797, 127.59158325195312, 65.24128723144531))","('ball', 0.7049298882484436, (241.60006713867188, 688.3789672851562, 107.34127807617188, 67.60871887207031))","('cards', 0.6661656498908997, (511.1981506347656, 655.6929931640625, 122.00909423828125, 105.1114501953125))","('face', 0.3191823661327362, (125.293212890625, 378.45025634765625, 63.75431823730469, 77.7636489868164))"
"('map', 0.9986843466758728, (913.5149536132812, 235.04653930664062, 195.68356323242188, 213.8263702392578))","('dice', 0.9909391403198242, (276.3161315917969, 133.03672790527344, 59.00695037841797, 110.76261901855469))","('key', 0.9227154850959778, (549.6331787109375, 160.15382385253906, 127.56043243408203, 66.17168426513672))","('ball', 0.7145853042602539, (241.5758056640625, 688.2892456054688, 105.05009460449219, 68.38897705078125))","('cards', 0.6348416209220886, (509.82061767578125, 654.809814453125, 116.64950561523438, 107.11918640136719))"
"('map', 0.9985909461975098, (914.8461303710938, 234.602783203125, 194.25555419921875, 208.8220977783203))","('dice', 0.9898927211761475, (274.1675720214844, 132.5618896484375, 61.02884292602539, 110.89790344238281))","('key', 0.9144070744514465, (550.0579223632812, 159.34202575683594, 126.05892181396484, 65.43270111083984))","('ball', 0.8098456263542175, (241.82110595703125, 688.2454223632812, 104.49375915527344, 68.5896224975586))","('cards', 0.6970245838165283, (508.6228942871094, 655.52978515625, 118.79783630371094, 107.42035675048828))"
"('map', 0.9991177320480347, (913.9999389648438, 234.07423400878906, 197.36282348632812, 209.58822631835938))","('dice', 0.9898179769515991, (274.78717041015625, 132.3086700439453, 59.556922912597656, 111.41352081298828))","('key', 0.9203975796699524, (549.8400268554688, 159.67733764648438, 128.83583068847656, 65.27314758300781))","('ball', 0.704929530620575, (241.20628356933594, 687.9635009765625, 102.19160461425781, 69.33039855957031))","('cards', 0.6836495399475098, (509.46966552734375, 656.16162109375, 120.63182067871094, 109.86042022705078))"
"('map', 0.9991191625595093, (912.4476318359375, 234.14064025878906, 195.68356323242188, 211.02586364746094))","('dice', 0.992972731590271, (273.1631774902344, 131.5590362548828, 60.850311279296875, 112.31476593017578))","('key', 0.9254045486450195, (549.7060546875, 158.90151977539062, 129.81460571289062, 64.5599594116211))","('cards', 0.7859777808189392, (509.2303161621094, 654.5828857421875, 116.8918228149414, 110.39815521240234))","('ball', 0.7683479189872742, (241.3605499267578, 687.9312133789062, 100.82856750488281, 68.95902252197266))"
