"('map', 0.9937102794647217, (906.1661376953125, 94.13426971435547, 204.5246124267578, 171.77236938476562))","('dice', 0.7546334266662598, (320.796630859375, 32.70951461791992, 64.41928100585938, 62.25643539428711))","('face', 0.6066601872444153, (173.70863342285156, 243.9576873779297, 79.36376190185547, 98.67980194091797))","('key', 0.5528622269630432, (573.5370483398438, 22.991182327270508, 100.07948303222656, 40.83873748779297))","('ball', 0.41008588671684265, (742.9059448242188, 544.9679565429688, 92.00740051269531, 113.04376983642578))"
"('map', 0.9933512210845947, (906.828125, 94.95198059082031, 204.8744354248047, 171.31167602539062))","('dice', 0.7660080194473267, (319.8689880371094, 32.6099967956543, 63.980411529541016, 61.4560661315918))","('key', 0.5573747158050537, (574.0098266601562, 22.97209358215332, 103.33200073242188, 40.73666763305664))","('face', 0.506770133972168, (173.29795837402344, 243.04513549804688, 78.28609466552734, 97.35470581054688))","('ball', 0.46578511595726013, (742.4115600585938, 544.4448852539062, 92.43518829345703, 113.05756378173828))"
"('map', 0.9933539628982544, (906.764404296875, 94.72480010986328, 203.8267364501953, 169.15057373046875))","('dice', 0.7849067449569702, (319.2117614746094, 32.88846206665039, 64.77411651611328, 61.3211784362793))","('key', 0.5559124946594238, (573.15234375, 23.040523529052734, 97.89250183105469, 39.33180236816406))","('ball', 0.44837474822998047, (732.1572875976562, 545.9658203125, 101.94241333007812, 112.42449951171875))","('face', 0.41578036546707153, (172.6449432373047, 243.95352172851562, 78.7269287109375, 97.73275756835938))"
"('map', 0.9882758855819702, (905.9490356445312, 95.10053253173828, 203.8267364501953, 170.5605010986328))","('dice', 0.7487971782684326, (318.669677734375, 32.324501037597656, 61.853179931640625, 62.59172439575195))","('key', 0.5721968412399292, (571.7373046875, 23.123085021972656, 100.5447998046875, 40.903594970703125))","('ball', 0.4541785717010498, (729.911865234375, 546.1461791992188, 102.11054992675781, 110.16929626464844))","('face', 0.36381396651268005, (171.856201171875, 243.982666015625, 77.96185302734375, 100.83820343017578))"
"('map', 0.994265079498291, (904.8900146484375, 95.3733901977539, 201.10809326171875, 170.93568420410156))","('dice', 0.7183689475059509, (317.24591064453125, 32.347145080566406, 63.72319793701172, 64.65747833251953))","('key', 0.6930280923843384, (570.7973022460938, 23.189760208129883, 96.2925033569336, 39.41831970214844))","('face', 0.606661319732666, (172.44813537597656, 245.33811950683594, 77.60104370117188, 100.89976501464844))","('ball', 0.5281486511230469, (726.522705078125, 562.540283203125, 101.15525817871094, 121.88676452636719))"
"('map', 0.9944150447845459, (904.2611694335938, 95.28638458251953, 203.8267364501953, 171.10267639160156))","('dice', 0.6857022047042847, (315.4150085449219, 32.892581939697266, 63.676544189453125, 63.221397399902344))","('key', 0.52916020154953, (568.9411010742188, 23.590505599975586, 98.16773223876953, 40.01952362060547))","('ball', 0.5028191804885864, (726.0755004882812, 562.8696899414062, 101.94241333007812, 122.99278259277344))","('face', 0.5009139776229858, (169.78128051757812, 244.8937225341797, 75.06675720214844, 104.74639892578125))"
"('map', 0.9907701015472412, (902.0781860351562, 95.7878189086914, 207.97377014160156, 173.4156951904297))","('dice', 0.7213318347930908, (313.8388977050781, 32.69749069213867, 63.6609992980957, 63.5618782043457))","('key', 0.6641359329223633, (566.8611450195312, 23.9296875, 97.42756652832031, 39.751739501953125))","('face', 0.5204203128814697, (168.65765380859375, 245.5175323486328, 77.29851531982422, 106.18183135986328))","('ball', 0.39508411288261414, (725.43115234375, 546.2166137695312, 101.12440490722656, 111.52237701416016))"
"('map', 0.9911864995956421, (900.5750732421875, 96.40912628173828, 207.59329223632812, 174.17945861816406))","('dice', 0.6259894967079163, (310.21856689453125, 33.45460891723633, 62.08011245727539, 61.968318939208984))","('key', 0.5920583009719849, (562.1660766601562, 23.420473098754883, 98.62416076660156, 41.118865966796875))","('ball', 0.4063326120376587, (718.6290283203125, 546.1381225585938, 99.3502197265625, 110.55998992919922))","('face', 0.2560092806816101, (161.4424285888672, 252.52053833007812, 76.94078063964844, 118.12228393554688))"
"('map', 0.9767490029335022, (896.9473266601562, 97.21939086914062, 209.73289489746094, 175.0320281982422))","('ball', 0.610310435295105, (704.731201171875, 564.2807006835938, 98.49288177490234, 111.38632202148438))","('face', 0.46578511595726013, (157.88031005859375, 253.1204071044922, 73.9209976196289, 104.99602508544922))","('dice', 0.4647948145866394, (307.4660949707031, 35.367523193359375, 63.31998825073242, 64.68905639648438))","('key', 0.44920870661735535, (558.48779296875, 24.042537689208984, 96.50431823730469, 43.642757415771484))"
"('map', 0.9405522346496582, (894.2607421875, 100.27607727050781, 205.82699584960938, 173.3733673095703))","('face', 0.57073575258255, (150.72267150878906, 254.6815185546875, 70.96774291992188, 113.19567108154297))","('dice', 0.44160112738609314, (305.4114990234375, 36.36524963378906, 58.51853942871094, 62.66817855834961))","('ball', 0.41002586483955383, (682.3641967773438, 568.15087890625, 98.00116729736328, 106.207763671875))","('key', 0.4022938907146454, (553.3988037109375, 31.924808502197266, 89.27369689941406, 46.6279182434082))"
"('map', 0.8582776784896851, (866.0201416015625, 101.84487915039062, 201.55047607421875, 172.06617736816406))","('dice', 0.5195544362068176, (285.3930969238281, 37.30050277709961, 63.0577278137207, 68.17529296875))","('face', 0.506747841835022, (133.21096801757812, 259.59716796875, 72.70392608642578, 99.99852752685547))","('key', 0.4814954102039337, (533.081298828125, 34.76029968261719, 95.7533187866211, 43.06853485107422))","('ball', 0.3459222614765167, (659.2412719726562, 571.81005859375, 97.5, 102.95265197753906))"
"('map', 0.9238512516021729, (847.11865234375, 103.04499053955078, 202.88345336914062, 169.2125244140625))","('dice', 0.758082389831543, (266.5069885253906, 37.26071548461914, 61.3718376159668, 75.55535125732422))","('key', 0.6289494037628174, (515.4422607421875, 36.122825622558594, 97.49894714355469, 46.273529052734375))","('face', 0.49505072832107544, (113.3719253540039, 258.72674560546875, 68.58307647705078, 106.58441162109375))","('ball', 0.2981753349304199, (631.5738525390625, 572.4588623046875, 94.26980590820312, 111.4815444946289))"
"('map', 0.9562183022499084, (818.4200439453125, 105.67839050292969, 195.9225616455078, 166.73153686523438))","('key', 0.49193868041038513, (487.1766662597656, 37.5966911315918, 89.63404846191406, 42.93599319458008))","('ball', 0.4794359505176544, (607.6593017578125, 572.2279052734375, 91.58158874511719, 108.0780029296875))","('dice', 0.37640905380249023, (256.17291259765625, 38.58704376220703, 58.304630279541016, 70.0309829711914))"
"('map', 0.8804214000701904, (803.3834228515625, 106.30830383300781, 207.2641143798828, 166.52813720703125))","('key', 0.6824372410774231, (466.8057861328125, 38.26290512084961, 96.91751098632812, 44.67123794555664))","('ball', 0.5954405665397644, (579.3436279296875, 571.6864624023438, 95.68424224853516, 109.44546508789062))","('dice', 0.5266856551170349, (225.06593322753906, 38.21508026123047, 63.150169372558594, 74.05780792236328))"
"('map', 0.7909156084060669, (762.5070190429688, 115.10684967041016, 200.5687255859375, 159.6020965576172))","('key', 0.5810774564743042, (438.2940368652344, 38.99944305419922, 92.45675659179688, 47.09556198120117))","('ball', 0.5495828986167908, (558.5316162109375, 572.04296875, 90.17276763916016, 108.01205444335938))","('dice', 0.4693247973918915, (210.1705780029297, 39.851802825927734, 61.42429733276367, 73.15927124023438))"
"('map', 0.8318214416503906, (746.4663696289062, 114.46760559082031, 194.96824645996094, 160.8931427001953))","('key', 0.814580500125885, (424.50189208984375, 40.36677551269531, 95.46154022216797, 45.465152740478516))","('ball', 0.45026206970214844, (550.8783569335938, 570.204833984375, 94.25830841064453, 105.79369354248047))","('dice', 0.3139738142490387, (186.19692993164062, 37.451171875, 57.55506134033203, 76.89521026611328))"
"('map', 0.9523442983627319, (734.673583984375, 114.43405151367188, 191.898681640625, 164.95005798339844))","('face', 0.7720590233802795, (1242.65185546875, 103.1396713256836, 50.446678161621094, 129.5262451171875))","('dice', 0.7244453430175781, (174.7413787841797, 39.929283142089844, 55.60750961303711, 79.95836639404297))","('key', 0.5577617883682251, (411.3586730957031, 40.0185546875, 90.13877868652344, 45.52693557739258))","('ball', 0.4716581106185913, (526.8214111328125, 571.27685546875, 101.22938537597656, 104.65055084228516))","('face', 0.4501422345638275, (29.06486701965332, 269.8058166503906, 61.44746398925781, 104.0645523071289))"
"('map', 0.9458564519882202, (722.1344604492188, 114.44074249267578, 198.95933532714844, 165.47442626953125))","('face', 0.8823308944702148, (1239.091064453125, 100.70551300048828, 51.517059326171875, 125.5411376953125))","('dice', 0.6434295177459717, (166.0846710205078, 40.99131774902344, 58.31886672973633, 81.85453033447266))","('key', 0.5385168194770813, (389.67449951171875, 39.297882080078125, 92.42290496826172, 45.558902740478516))","('ball', 0.4348832368850708, (520.63037109375, 570.2162475585938, 96.09391784667969, 104.80394744873047))","('face', 0.4025282561779022, (23.71506118774414, 272.31512451171875, 52.073448181152344, 119.67526245117188))"
"('map', 0.972549319267273, (717.4292602539062, 106.4736557006836, 198.91075134277344, 169.60543823242188))","('face', 0.84332275390625, (1236.180908203125, 93.32325744628906, 64.20800018310547, 127.86104583740234))","('key', 0.650950014591217, (386.953369140625, 40.39698791503906, 90.61316680908203, 43.82025909423828))","('dice', 0.5341535806655884, (162.6226043701172, 42.93089294433594, 56.96791076660156, 83.26542663574219))","('ball', 0.5301809906959534, (515.1629638671875, 569.5921630859375, 95.07879638671875, 105.4777603149414))"
"('map', 0.9773238897323608, (709.1343994140625, 103.92150115966797, 206.22938537597656, 172.29737854003906))","('key', 0.7476286292076111, (384.12408447265625, 40.645782470703125, 93.63800811767578, 44.17000961303711))","('face', 0.7408304810523987, (1234.1627197265625, 91.60588073730469, 65.12366485595703, 136.4400634765625))","('dice', 0.4049839377403259, (160.94924926757812, 42.17752456665039, 55.67543029785156, 79.22000122070312))","('ball', 0.3894895017147064, (516.1692504882812, 569.24267578125, 93.94815063476562, 104.13444519042969))"
"('map', 0.9917738437652588, (708.1005859375, 101.39746856689453, 212.38656616210938, 175.738525390625))","('key', 0.7814159989356995, (383.1036376953125, 41.21673583984375, 92.04010772705078, 43.7287483215332))","('face', 0.5607053637504578, (1225.609130859375, 76.57614135742188, 59.67335510253906, 126.6493911743164))","('dice', 0.402910053730011, (159.818359375, 43.82548904418945, 53.58176803588867, 78.22063446044922))","('ball', 0.37290292978286743, (516.0426025390625, 569.0973510742188, 97.15545654296875, 105.06654357910156))"
"('map', 0.995797872543335, (709.6984252929688, 98.99139404296875, 211.24887084960938, 177.41981506347656))","('key', 0.7567613124847412, (382.905517578125, 40.2996826171875, 93.80962371826172, 43.72274398803711))","('dice', 0.3826352655887604, (158.9565887451172, 44.21805953979492, 52.931671142578125, 76.70771026611328))","('face', 0.31937286257743835, (1224.962646484375, 73.20943450927734, 60.82060241699219, 120.5844497680664))","('ball', 0.2620365619659424, (518.5095825195312, 568.861083984375, 98.49288177490234, 102.55754089355469))","('face', 0.2524254024028778, (20.393945693969727, 286.4975891113281, 38.12525177001953, 98.014892578125))"
"('map', 0.9980695843696594, (709.3836059570312, 98.38264465332031, 211.94627380371094, 178.1142120361328))","('key', 0.7268179059028625, (382.8638916015625, 40.111297607421875, 92.70539093017578, 44.67123794555664))","('face', 0.6022310853004456, (1227.1617431640625, 71.52031707763672, 60.347293853759766, 122.5431900024414))","('dice', 0.4124942123889923, (159.83621215820312, 44.16595458984375, 51.9459114074707, 77.27159118652344))","('ball', 0.26966363191604614, (521.189208984375, 567.8220825195312, 101.68762969970703, 102.18888854980469))"
"('map', 0.9976478219032288, (711.5958251953125, 97.67387390136719, 211.61019897460938, 175.5884246826172))","('key', 0.7382664680480957, (383.47613525390625, 39.84431076049805, 89.83120727539062, 43.337501525878906))","('face', 0.6862980127334595, (1227.63330078125, 70.27611541748047, 59.324729919433594, 123.68535614013672))","('dice', 0.3516237735748291, (160.01577758789062, 44.64314651489258, 53.177772521972656, 79.3748779296875))"
"('map', 0.9968248009681702, (712.9397583007812, 98.1653060913086, 211.50689697265625, 176.38328552246094))","('face', 0.7716448903083801, (1233.77734375, 72.10751342773438, 63.05841064453125, 130.7015838623047))","('key', 0.7201175093650818, (383.7060546875, 40.087890625, 91.26812744140625, 42.416351318359375))","('dice', 0.37138670682907104, (159.78269958496094, 44.95444107055664, 53.32077407836914, 79.2586898803711))"
"('map', 0.9972659945487976, (712.7993774414062, 97.09909057617188, 211.58438110351562, 178.3970947265625))","('face', 0.7614526748657227, (1233.3223876953125, 71.7743148803711, 61.41746520996094, 127.1761245727539))","('key', 0.6610531806945801, (384.41778564453125, 40.08956527709961, 94.03892517089844, 43.687400817871094))","('dice', 0.3305566608905792, (160.5742645263672, 45.72924041748047, 52.25117111206055, 78.41183471679688))","('face', 0.2736232280731201, (23.46563148498535, 287.8161926269531, 37.75474548339844, 106.8105697631836))","('ball', 0.26660069823265076, (528.70361328125, 548.798583984375, 99.82433319091797, 112.93343353271484))"
"('map', 0.997715175151825, (713.1513061523438, 96.20564270019531, 212.7758026123047, 177.72328186035156))","('face', 0.75818932056427, (1233.113525390625, 68.34278106689453, 64.71159362792969, 122.9327392578125))","('key', 0.7231833338737488, (383.218017578125, 40.16315841674805, 91.05668640136719, 43.41692352294922))","('dice', 0.3643890619277954, (160.10621643066406, 45.38877487182617, 51.29060745239258, 80.15381622314453))","('ball', 0.25308069586753845, (529.4398803710938, 548.6517944335938, 100.65640258789062, 115.18895721435547))"
"('map', 0.9978922009468079, (713.3819580078125, 95.17723083496094, 212.334716796875, 177.3548583984375))","('key', 0.753943920135498, (383.4601135253906, 40.14893341064453, 90.65741729736328, 42.243247985839844))","('face', 0.6993454694747925, (1233.7940673828125, 68.49479675292969, 61.56759262084961, 125.05169677734375))","('dice', 0.40705183148384094, (158.96505737304688, 45.707733154296875, 50.86661911010742, 80.03649139404297))","('ball', 0.2560293972492218, (522.49853515625, 567.34765625, 101.29119110107422, 106.4803695678711))","('face', 0.2539091110229492, (23.691341400146484, 289.515380859375, 37.442649841308594, 106.39415740966797))"
