"('ball', 0.9962189793586731, (513.4613037109375, 625.0712280273438, 124.05154418945312, 133.2469024658203))","('dice', 0.9938958883285522, (502.7585144042969, 47.89460372924805, 60.40625762939453, 98.45420837402344))","('map', 0.9933552145957947, (1135.227783203125, 123.21996307373047, 187.3161163330078, 208.16038513183594))","('face', 0.9378735423088074, (364.8233642578125, 242.8937225341797, 83.88626098632812, 95.28831481933594))","('key', 0.885597288608551, (792.2747192382812, 52.25673294067383, 113.01795959472656, 50.37989044189453))"
"('ball', 0.9964473843574524, (509.6777038574219, 624.082763671875, 125.87439727783203, 131.1170654296875))","('dice', 0.9946208596229553, (501.52264404296875, 48.537620544433594, 62.41511917114258, 99.19005584716797))","('map', 0.9926667809486389, (1135.0972900390625, 124.20762634277344, 190.8241424560547, 206.3388671875))","('face', 0.9583679437637329, (361.3325500488281, 242.6470184326172, 82.18345642089844, 94.71715545654297))","('key', 0.8596277236938477, (790.55615234375, 51.541908264160156, 116.54861450195312, 51.593502044677734))"
"('map', 0.9979821443557739, (1131.4420166015625, 125.08076477050781, 194.25555419921875, 202.0517120361328))","('ball', 0.9976673126220703, (505.6550598144531, 622.4226684570312, 126.4750747680664, 128.7066650390625))","('dice', 0.9907659888267517, (499.3234558105469, 48.03253173828125, 59.58600997924805, 99.46894073486328))","('face', 0.961950957775116, (357.2714538574219, 241.03851318359375, 78.6692886352539, 95.1793212890625))","('key', 0.8121335506439209, (789.7726440429688, 51.22665786743164, 130.17958068847656, 61.124141693115234))"
"('map', 0.9965408444404602, (1128.1197509765625, 121.976318359375, 193.82919311523438, 206.89373779296875))","('ball', 0.9940643310546875, (500.62274169921875, 621.7142333984375, 122.29240417480469, 128.23617553710938))","('dice', 0.9788919687271118, (496.050048828125, 47.08490753173828, 60.37677001953125, 99.3597183227539))","('face', 0.9537762999534607, (351.5260314941406, 242.493896484375, 77.96185302734375, 95.10383605957031))","('key', 0.9041921496391296, (782.0144653320312, 51.233551025390625, 132.26190185546875, 60.648468017578125))"
"('map', 0.997156023979187, (1122.61865234375, 120.92460632324219, 189.94102478027344, 206.69180297851562))","('ball', 0.9819403290748596, (496.6197204589844, 621.9019775390625, 121.03744506835938, 124.1391372680664))","('dice', 0.9709495902061462, (488.1044006347656, 46.91937255859375, 64.74319458007812, 100.5493392944336))","('face', 0.9181419610977173, (347.60162353515625, 242.05137634277344, 78.32432556152344, 95.31448364257812))","('key', 0.9082115888595581, (777.011474609375, 50.04450607299805, 134.13169860839844, 60.72254943847656))"
"('map', 0.9992240071296692, (1120.184814453125, 119.95855712890625, 194.16073608398438, 208.8220977783203))","('dice', 0.9866954684257507, (482.4441833496094, 46.61507034301758, 63.398014068603516, 97.06397247314453))","('ball', 0.9795843958854675, (486.9549865722656, 619.6558837890625, 125.65946960449219, 128.76951599121094))","('face', 0.9237947463989258, (342.51666259765625, 242.99334716796875, 75.9330825805664, 97.0284423828125))","('key', 0.8418409824371338, (771.2498779296875, 49.02540588378906, 121.19137573242188, 51.0110969543457))"
"('map', 0.9981732368469238, (1110.670166015625, 119.1228256225586, 189.75563049316406, 203.88516235351562))","('ball', 0.997315526008606, (481.77313232421875, 617.7108154296875, 130.14781188964844, 129.74778747558594))","('dice', 0.9940394759178162, (475.9137268066406, 47.421417236328125, 65.37855529785156, 99.31121063232422))","('face', 0.947113037109375, (337.37115478515625, 241.9888916015625, 77.03475952148438, 100.83820343017578))","('key', 0.9132545590400696, (762.3236694335938, 48.69245910644531, 133.08787536621094, 62.40584182739258))"
"('map', 0.9989008903503418, (1105.662109375, 118.35700988769531, 187.04193115234375, 200.23475646972656))","('ball', 0.9932795763015747, (477.6761474609375, 615.0540161132812, 128.77293395996094, 123.47415924072266))","('dice', 0.9874480366706848, (467.4755554199219, 46.74620819091797, 64.2393569946289, 96.85980224609375))","('face', 0.9641621112823486, (329.5126647949219, 240.6387176513672, 78.84233093261719, 95.87753295898438))","('key', 0.9319248199462891, (755.5254516601562, 47.079227447509766, 129.04043579101562, 65.20943450927734))"
"('map', 0.9992830157279968, (1100.8262939453125, 116.11302185058594, 193.21499633789062, 201.657470703125))","('dice', 0.9761363863945007, (462.9947204589844, 46.307979583740234, 65.09187316894531, 96.01808166503906))","('ball', 0.9758495688438416, (471.44952392578125, 614.6943969726562, 123.8246078491211, 123.38375854492188))","('face', 0.9647085070610046, (323.09423828125, 239.24822998046875, 80.3385009765625, 95.34939575195312))","('key', 0.90306156873703, (751.6527709960938, 43.365264892578125, 122.03144073486328, 63.12604522705078))"
"('map', 0.9984182715415955, (1099.56982421875, 114.73934173583984, 192.41473388671875, 199.84405517578125))","('ball', 0.9692015647888184, (469.70623779296875, 613.0298461914062, 125.33010864257812, 124.1694564819336))","('face', 0.9682493805885315, (320.1036376953125, 236.21714782714844, 80.08392333984375, 92.66716003417969))","('dice', 0.9462644457817078, (459.01617431640625, 45.12615966796875, 62.47610092163086, 92.5477523803711))","('key', 0.9092477560043335, (748.040283203125, 42.31540298461914, 126.19749450683594, 62.81856918334961))"
"('map', 0.9958001375198364, (1095.593505859375, 106.80205535888672, 192.2269287109375, 198.53106689453125))","('ball', 0.9692010879516602, (462.9773254394531, 605.8379516601562, 118.16508483886719, 132.6302490234375))","('face', 0.9641720652580261, (317.10406494140625, 236.7662353515625, 80.16216278076172, 96.29685974121094))","('dice', 0.9620023369789124, (458.07843017578125, 43.723426818847656, 58.59001541137695, 85.40665435791016))","('key', 0.8728892207145691, (744.4847412109375, 39.92101287841797, 125.08555603027344, 63.064430236816406))"
"('map', 0.9945061206817627, (1092.7774658203125, 105.12004089355469, 192.32080078125, 199.89285278320312))","('ball', 0.9865168333053589, (459.34423828125, 605.26904296875, 118.17229461669922, 128.0172119140625))","('face', 0.9607901573181152, (312.1179504394531, 235.47784423828125, 79.83015441894531, 93.07875061035156))","('key', 0.9540621638298035, (742.3203125, 37.63794708251953, 128.18479919433594, 62.51258087158203))","('dice', 0.9343298077583313, (453.8238830566406, 42.661861419677734, 62.323081970214844, 83.10295867919922))"
"('map', 0.9955152273178101, (1090.0819091796875, 103.294677734375, 200.0796661376953, 204.43344116210938))","('ball', 0.991519570350647, (455.88970947265625, 604.0405883789062, 116.32955932617188, 128.2048797607422))","('face', 0.945578932762146, (307.2848815917969, 234.0503692626953, 75.25025177001953, 95.9814682006836))","('dice', 0.8990656137466431, (450.5477600097656, 40.61212158203125, 60.15541458129883, 81.13825225830078))","('key', 0.8947364091873169, (735.3668823242188, 35.270389556884766, 120.5716323852539, 50.192665100097656))"
"('map', 0.9936702251434326, (1088.5184326171875, 101.58602905273438, 205.92750549316406, 197.1785430908203))","('ball', 0.9909775257110596, (452.87603759765625, 602.9365234375, 115.56877899169922, 121.38194274902344))","('face', 0.9494532942771912, (300.7030029296875, 230.73512268066406, 73.77676391601562, 93.51087951660156))","('key', 0.8946377635002136, (732.9791870117188, 32.547122955322266, 123.15998840332031, 50.27238082885742))","('dice', 0.8081071972846985, (440.88702392578125, 38.81697463989258, 56.787391662597656, 78.22063446044922))"
"('map', 0.9864141345024109, (1076.1741943359375, 100.5555648803711, 198.95933532714844, 194.02679443359375))","('ball', 0.9731293320655823, (447.49774169921875, 601.630859375, 116.53741455078125, 125.47985076904297))","('dice', 0.9579203128814697, (438.31927490234375, 36.86719512939453, 59.41105270385742, 81.13825225830078))","('face', 0.9108160734176636, (297.16827392578125, 229.22525024414062, 70.03827667236328, 90.69195556640625))","('key', 0.9073352217674255, (727.2779541015625, 31.65884780883789, 124.3382568359375, 51.66282653808594))"
"('map', 0.9971820712089539, (1073.5811767578125, 100.79736328125, 200.42189025878906, 196.60171508789062))","('dice', 0.9585263133049011, (435.6526184082031, 37.602901458740234, 56.759666442871094, 78.83412170410156))","('key', 0.9542478322982788, (718.1763305664062, 30.70672607421875, 134.37753295898438, 59.258018493652344))","('ball', 0.9169870018959045, (445.81072998046875, 601.9679565429688, 117.95611572265625, 123.9876937866211))","('face', 0.8803242444992065, (293.05914306640625, 232.159423828125, 75.158447265625, 93.5476303100586))"
"('map', 0.996246337890625, (1069.502197265625, 100.53114318847656, 204.00099182128906, 199.60025024414062))","('dice', 0.9732263088226318, (429.520263671875, 38.14984893798828, 60.24360275268555, 80.97993469238281))","('key', 0.9513837099075317, (714.0564575195312, 31.334171295166016, 131.95550537109375, 61.109222412109375))","('ball', 0.9378817081451416, (433.38177490234375, 601.25927734375, 117.15609741210938, 128.58102416992188))","('face', 0.8958548903465271, (289.5579833984375, 232.61854553222656, 74.55535125732422, 94.801025390625))"
"('map', 0.9944647550582886, (1066.73388671875, 99.12666320800781, 202.6359405517578, 195.40541076660156))","('dice', 0.9808614253997803, (424.9710388183594, 38.52257537841797, 59.862403869628906, 79.10404205322266))","('ball', 0.9471729397773743, (431.0672302246094, 601.6011962890625, 121.63731384277344, 126.95897674560547))","('key', 0.9293054342269897, (711.4879150390625, 32.48346710205078, 130.29086303710938, 60.73737716674805))","('face', 0.9291510581970215, (285.50567626953125, 233.2124786376953, 74.75584411621094, 99.45072174072266))"
"('map', 0.998228132724762, (1065.80859375, 100.6770248413086, 197.5556640625, 197.4675750732422))","('dice', 0.9766252040863037, (422.5287170410156, 38.99454116821289, 57.344669342041016, 77.80162811279297))","('key', 0.9717744588851929, (708.17529296875, 32.68402862548828, 131.28070068359375, 61.558441162109375))","('ball', 0.949462354183197, (428.3699951171875, 601.42724609375, 118.82322692871094, 129.58950805664062))","('face', 0.932171106338501, (281.3973388671875, 231.37232971191406, 77.88574981689453, 96.74163818359375))"
"('map', 0.9985325336456299, (1064.521240234375, 101.34412384033203, 197.17018127441406, 192.9403533935547))","('ball', 0.9754754304885864, (422.4678039550781, 601.7086791992188, 113.84130859375, 132.0164337158203))","('dice', 0.9747863411903381, (418.67041015625, 38.280460357666016, 60.3908576965332, 80.74303436279297))","('face', 0.9557907581329346, (276.25048828125, 231.19654846191406, 74.26469421386719, 97.21516418457031))","('key', 0.950145423412323, (705.054443359375, 32.73618698120117, 126.18978881835938, 60.36779022216797))"
"('map', 0.9965112805366516, (1060.1536865234375, 100.77339172363281, 193.35655212402344, 194.548583984375))","('dice', 0.9750695824623108, (414.5675048828125, 37.72441482543945, 60.14073181152344, 78.7571792602539))","('ball', 0.9630823731422424, (419.32501220703125, 600.8770751953125, 117.66488647460938, 132.66262817382812))","('key', 0.9485859870910645, (701.767822265625, 32.304325103759766, 125.07028198242188, 60.79671859741211))","('face', 0.9455726742744446, (273.6325378417969, 230.49972534179688, 72.3321304321289, 96.91597747802734))"
"('map', 0.9952057003974915, (1056.6458740234375, 100.35062408447266, 194.5403289794922, 190.13467407226562))","('ball', 0.9789507389068604, (414.6177673339844, 599.8567504882812, 113.23710632324219, 131.2451629638672))","('dice', 0.9730101823806763, (410.7141418457031, 37.02061080932617, 61.740028381347656, 80.23213195800781))","('face', 0.9471513032913208, (269.8388977050781, 229.042236328125, 77.71480560302734, 95.79856872558594))","('key', 0.916899561882019, (699.1918334960938, 31.529987335205078, 126.23600006103516, 60.04442596435547))"
"('map', 0.9977614283561707, (1052.0018310546875, 100.15092468261719, 191.15054321289062, 194.3112335205078))","('ball', 0.9906936883926392, (410.5363464355469, 599.6283569335938, 114.6055679321289, 132.40377807617188))","('dice', 0.9603351354598999, (406.7746276855469, 36.059967041015625, 60.44986343383789, 78.94969177246094))","('face', 0.9455795884132385, (266.7205505371094, 228.88832092285156, 76.15586853027344, 93.68083953857422))","('key', 0.8873147368431091, (694.1549682617188, 31.18845558166504, 127.35816192626953, 60.648468017578125))"
"('ball', 0.992959201335907, (407.5866394042969, 599.1513671875, 114.78057861328125, 128.36146545410156))","('map', 0.9919815063476562, (1047.9996337890625, 99.98229217529297, 191.99241638183594, 192.32894897460938))","('dice', 0.9532425403594971, (403.4736633300781, 36.49959945678711, 60.27302169799805, 80.467529296875))","('face', 0.937877893447876, (261.2475891113281, 229.70584106445312, 72.42048645019531, 95.22726440429688))","('key', 0.9088479280471802, (693.3545532226562, 30.873266220092773, 125.86671447753906, 61.18386459350586))"
"('map', 0.9922329783439636, (1042.3270263671875, 99.11768341064453, 195.30172729492188, 190.83224487304688))","('ball', 0.988620936870575, (404.2248229980469, 599.9955444335938, 114.0090560913086, 126.00172424316406))","('dice', 0.9626634120941162, (399.9862365722656, 35.81962203979492, 59.07838439941406, 82.90032196044922))","('face', 0.9625035524368286, (256.0067443847656, 229.40000915527344, 72.97066497802734, 94.7330551147461))","('key', 0.8805210590362549, (685.1622924804688, 29.75242042541504, 128.2538604736328, 48.589046478271484))"
"('map', 0.9930926561355591, (1038.3271484375, 99.84591674804688, 192.83798217773438, 192.79908752441406))","('ball', 0.987515926361084, (401.1912536621094, 600.92822265625, 115.66757202148438, 126.12483978271484))","('key', 0.931736171245575, (683.6718139648438, 29.855260848999023, 126.08064270019531, 49.333133697509766))","('face', 0.9311794638633728, (252.569580078125, 228.7859649658203, 73.3099365234375, 94.1867904663086))","('dice', 0.8633890151977539, (397.9642333984375, 36.403106689453125, 57.30268478393555, 81.13825225830078))"
"('map', 0.9906901121139526, (1035.253173828125, 99.43783569335938, 194.20814514160156, 189.8100128173828))","('ball', 0.980198085308075, (398.4104919433594, 600.0555419921875, 117.0167465209961, 123.23323822021484))","('key', 0.9485136270523071, (677.9586791992188, 30.430049896240234, 139.62820434570312, 57.16903305053711))","('face', 0.9301660060882568, (249.842529296875, 228.6871337890625, 71.6117172241211, 94.8502197265625))","('dice', 0.913692057132721, (391.6806335449219, 36.45859146118164, 57.07928466796875, 79.99742126464844))"
"('map', 0.9942740201950073, (1032.1427001953125, 99.83735656738281, 194.20814514160156, 196.79380798339844))","('ball', 0.9705675840377808, (397.2335510253906, 598.8173217773438, 118.497314453125, 121.056396484375))","('dice', 0.9466041326522827, (390.4435729980469, 35.69124984741211, 58.819332122802734, 77.12081909179688))","('key', 0.9458401203155518, (677.7662353515625, 29.737571716308594, 126.97647094726562, 50.12225341796875))","('face', 0.9193229079246521, (249.1345977783203, 227.78567504882812, 71.01973724365234, 90.85263061523438))"
