"('face', 0.995580792427063, (686.375, 141.31712341308594, 106.18465423583984, 98.77018737792969))","('cards', 0.9906889796257019, (666.547119140625, 644.595703125, 172.69012451171875, 144.0257568359375))","('face', 0.9662289023399353, (134.49281311035156, 154.26718139648438, 91.77184295654297, 121.79752349853516))","('ball', 0.7760757803916931, (962.3135986328125, 521.5006713867188, 115.25180053710938, 124.1391372680664))"
"('face', 0.9930738806724548, (687.261474609375, 145.09478759765625, 107.23323822021484, 100.34703063964844))","('cards', 0.9688140749931335, (666.376220703125, 646.45458984375, 166.033935546875, 141.6457977294922))","('face', 0.9132379293441772, (136.21522521972656, 156.09951782226562, 92.5029067993164, 120.73173522949219))","('ball', 0.7921684384346008, (959.7293701171875, 534.181396484375, 116.37571716308594, 129.8745574951172))"
"('cards', 0.9950935244560242, (666.7340698242188, 648.0994873046875, 166.033935546875, 134.33282470703125))","('face', 0.9855200052261353, (690.7158813476562, 153.98648071289062, 102.56026458740234, 108.71312713623047))","('face', 0.8412141799926758, (137.81338500976562, 159.59947204589844, 89.58031463623047, 121.76779174804688))","('ball', 0.7567724585533142, (961.136474609375, 538.4092407226562, 113.97470092773438, 132.7274169921875))"
"('cards', 0.9942945241928101, (661.9991455078125, 647.3080444335938, 177.82424926757812, 140.33242797851562))","('face', 0.9833190441131592, (691.6189575195312, 159.4814910888672, 98.66134643554688, 106.42839050292969))","('face', 0.9118261933326721, (142.8651123046875, 171.52804565429688, 87.8476791381836, 131.4054718017578))","('ball', 0.6424806714057922, (959.6129150390625, 542.6104736328125, 109.06826782226562, 121.9165267944336))"
"('cards', 0.9942029714584351, (665.8580322265625, 649.8147583007812, 182.26358032226562, 136.2277374267578))","('face', 0.98067307472229, (691.6547241210938, 162.95657348632812, 98.32469940185547, 105.4520263671875))","('face', 0.9330521821975708, (144.11087036132812, 173.74879455566406, 90.87998962402344, 129.27349853515625))","('ball', 0.7780258655548096, (959.3875122070312, 544.9591674804688, 107.48551177978516, 121.53020477294922))"
"('cards', 0.9971647262573242, (664.8782348632812, 650.4363403320312, 173.1122589111328, 136.04495239257812))","('face', 0.9821258783340454, (690.6100463867188, 167.82550048828125, 100.66868591308594, 109.71300506591797))","('face', 0.9246222972869873, (144.8678741455078, 174.80142211914062, 86.33805084228516, 127.30038452148438))","('ball', 0.8360008597373962, (957.6490478515625, 547.0343017578125, 110.07476043701172, 118.35321044921875))"
"('cards', 0.9970975518226624, (664.644775390625, 649.1271362304688, 175.9242401123047, 134.64886474609375))","('face', 0.981294572353363, (690.6470947265625, 167.9231719970703, 98.9991455078125, 108.66006469726562))","('face', 0.8282805681228638, (151.98899841308594, 176.7636260986328, 80.02528381347656, 134.39036560058594))","('ball', 0.8209104537963867, (956.0888671875, 547.306396484375, 108.12705993652344, 117.67613983154297))"
"('cards', 0.9940158128738403, (668.6395874023438, 649.02880859375, 174.0445556640625, 135.4380645751953))","('face', 0.975366473197937, (690.6552124023438, 167.81326293945312, 99.66605377197266, 111.93153381347656))","('face', 0.8590782284736633, (151.4481964111328, 176.85484313964844, 81.20616149902344, 134.62022399902344))","('ball', 0.7891085743904114, (954.9703369140625, 547.2477416992188, 108.98841857910156, 115.79518127441406))"
"('cards', 0.9945666193962097, (674.349365234375, 649.1271362304688, 168.11416625976562, 137.0366668701172))","('face', 0.9821561574935913, (686.6314086914062, 162.81011962890625, 105.26190185546875, 100.7705307006836))","('face', 0.8718152642250061, (151.5859832763672, 177.5518035888672, 80.35811614990234, 133.05186462402344))","('ball', 0.7696319222450256, (953.7886962890625, 546.7958374023438, 108.87870788574219, 115.34374237060547))"
"('cards', 0.9955570101737976, (676.7058715820312, 648.0088500976562, 168.56626892089844, 136.82667541503906))","('face', 0.9908456802368164, (686.4063110351562, 160.19960021972656, 104.50651550292969, 100.75822448730469))","('face', 0.8752787113189697, (151.1859588623047, 177.81301879882812, 80.4366226196289, 132.75982666015625))","('ball', 0.7127478718757629, (953.9126586914062, 547.0493774414062, 111.47344970703125, 118.151123046875))"
"('cards', 0.9931836724281311, (678.935791015625, 644.4112548828125, 174.21461486816406, 141.35215759277344))","('face', 0.9861004948616028, (685.623291015625, 156.45933532714844, 104.03556823730469, 100.2796859741211))","('face', 0.9028867483139038, (151.1230926513672, 178.43841552734375, 79.57718658447266, 133.89910888671875))","('ball', 0.6589916944503784, (952.8369750976562, 546.3294677734375, 108.66626739501953, 122.24437713623047))"
"('cards', 0.9959492087364197, (681.5369262695312, 643.9009399414062, 170.26205444335938, 145.72348022460938))","('face', 0.9959295988082886, (682.9959716796875, 153.81219482421875, 101.81804656982422, 108.0780029296875))","('face', 0.8897135853767395, (145.5299072265625, 175.72918701171875, 87.78335571289062, 128.6124267578125))","('ball', 0.6012044548988342, (950.6783447265625, 543.3596801757812, 110.90254974365234, 128.67523193359375))"
"('cards', 0.9953558444976807, (681.2122192382812, 643.6788940429688, 170.09584045410156, 146.5306396484375))","('face', 0.9921736717224121, (681.7727661132812, 151.31454467773438, 101.82426452636719, 106.67552185058594))","('face', 0.9514666199684143, (145.24717712402344, 176.0839385986328, 86.63365173339844, 128.89532470703125))","('ball', 0.8499269485473633, (949.0574951171875, 540.1080322265625, 109.95222473144531, 127.54926300048828))"
"('face', 0.9963478446006775, (680.5980224609375, 150.39511108398438, 101.15525817871094, 106.37643432617188))","('cards', 0.9950418472290039, (679.9342041015625, 643.6343383789062, 172.52157592773438, 147.42323303222656))","('face', 0.9587593078613281, (145.08816528320312, 175.31756591796875, 85.29052734375, 129.8428497314453))","('ball', 0.7612756490707397, (948.7653198242188, 539.3748779296875, 111.46495056152344, 129.39981079101562))"
"('face', 0.9973165988922119, (679.9910888671875, 150.55702209472656, 99.89137268066406, 107.09303283691406))","('cards', 0.996046781539917, (680.6329956054688, 642.6102294921875, 168.11416625976562, 151.12667846679688))","('face', 0.976010262966156, (144.97511291503906, 174.9619140625, 84.56482696533203, 131.9842071533203))","('ball', 0.8314316868782043, (947.93994140625, 538.4600830078125, 110.13356018066406, 131.213134765625))"
"('face', 0.9974750280380249, (680.3377685546875, 150.9265899658203, 100.086669921875, 108.21000671386719))","('cards', 0.9964209794998169, (680.0811767578125, 641.9496459960938, 167.29530334472656, 149.3022003173828))","('face', 0.967021644115448, (144.9550018310547, 175.98773193359375, 84.83364868164062, 129.4630126953125))","('ball', 0.833524227142334, (948.69873046875, 537.8113403320312, 110.74527740478516, 130.76541137695312))"
"('face', 0.9986019730567932, (676.7813110351562, 145.6050262451172, 100.3190689086914, 105.6517333984375))","('cards', 0.9934948682785034, (679.0789184570312, 640.16650390625, 161.3583526611328, 159.07691955566406))","('face', 0.9803479909896851, (143.8771209716797, 176.05596923828125, 85.16567993164062, 134.4231719970703))","('ball', 0.7417895793914795, (947.2496948242188, 533.1074829101562, 114.0743179321289, 131.43756103515625))"
"('face', 0.9994137287139893, (675.6409301757812, 145.2587127685547, 98.97498321533203, 106.46736907958984))","('cards', 0.9932374358177185, (678.899658203125, 639.1275634765625, 163.10104370117188, 160.73609924316406))","('face', 0.9829078316688538, (143.8702392578125, 176.99786376953125, 85.18647003173828, 135.841796875))","('ball', 0.8767464756965637, (946.5687255859375, 532.3539428710938, 113.45545959472656, 132.3068389892578))"
"('face', 0.9991611242294312, (673.8040771484375, 142.7774658203125, 97.78606414794922, 105.02166748046875))","('cards', 0.9940460920333862, (679.514892578125, 638.3805541992188, 161.91082763671875, 159.5436553955078))","('face', 0.9891963005065918, (142.8395233154297, 175.9536895751953, 83.071044921875, 135.5767364501953))","('ball', 0.8531058430671692, (944.96337890625, 531.9100341796875, 112.07038116455078, 132.3714599609375))"
"('face', 0.9991166591644287, (673.6485595703125, 142.30567932128906, 98.1208724975586, 105.51639556884766))","('cards', 0.9948786497116089, (678.7177124023438, 637.2100219726562, 160.3765106201172, 159.56314086914062))","('face', 0.9905871152877808, (143.4208984375, 176.6122589111328, 83.98872375488281, 135.18011474609375))","('ball', 0.7237311601638794, (946.334228515625, 531.4901123046875, 114.07518005371094, 131.9842071533203))"
"('face', 0.9937223196029663, (142.68356323242188, 175.05899047851562, 81.12689208984375, 138.18325805664062))","('cards', 0.9902746677398682, (678.212158203125, 637.6928100585938, 160.14175415039062, 162.03631591796875))","('face', 0.9900203347206116, (668.4576416015625, 135.91978454589844, 95.21817016601562, 106.12999725341797))","('ball', 0.8245332837104797, (949.4367065429688, 522.02685546875, 112.10372924804688, 125.47985076904297))"
"('face', 0.9972555637359619, (662.4179077148438, 130.44839477539062, 95.56751251220703, 106.07819366455078))","('face', 0.9953245520591736, (140.028076171875, 174.2847137451172, 85.29052734375, 137.34242248535156))","('cards', 0.9929647445678711, (675.0982055664062, 636.5111694335938, 156.20309448242188, 159.62156677246094))","('ball', 0.9028461575508118, (947.7220458984375, 520.0197143554688, 115.16389465332031, 127.0830078125))","('map', 0.28650590777397156, (1248.9320068359375, 66.90557098388672, 56.82960891723633, 140.01707458496094))"
"('face', 0.9976868629455566, (661.8128051757812, 128.38844299316406, 94.87010955810547, 110.97916412353516))","('face', 0.9959996938705444, (139.6806182861328, 173.84878540039062, 83.31477355957031, 139.43714904785156))","('cards', 0.9906910061836243, (674.4722900390625, 635.9031372070312, 158.314697265625, 162.73008728027344))","('ball', 0.8958448767662048, (946.1032104492188, 518.6103515625, 115.84243774414062, 128.33013916015625))"
"('face', 0.9967915415763855, (660.7950439453125, 127.22419738769531, 98.2886962890625, 112.68555450439453))","('face', 0.9948680996894836, (138.34214782714844, 173.24053955078125, 83.62043762207031, 134.85049438476562))","('cards', 0.9945461750030518, (676.4907836914062, 636.5195922851562, 157.58203125, 160.81460571289062))","('ball', 0.9041423797607422, (947.0659790039062, 518.0234375, 115.47359466552734, 129.58950805664062))","('map', 0.2534235417842865, (1249.2042236328125, 66.31411743164062, 55.081146240234375, 149.2294464111328))"
"('face', 0.9972581267356873, (660.8419799804688, 126.34910583496094, 99.86698913574219, 112.17774963378906))","('face', 0.9950309991836548, (138.65609741210938, 172.19100952148438, 81.00814056396484, 141.52926635742188))","('cards', 0.9920222759246826, (675.6676025390625, 635.479736328125, 158.2760467529297, 163.6464385986328))","('ball', 0.8632220029830933, (947.2848510742188, 517.201904296875, 115.59347534179688, 130.28741455078125))"
"('face', 0.9980174899101257, (660.8801879882812, 124.3158950805664, 98.5049057006836, 111.97254180908203))","('cards', 0.993511438369751, (675.803955078125, 637.0333862304688, 157.50509643554688, 162.65065002441406))","('face', 0.9929372072219849, (137.8441925048828, 170.95274353027344, 83.88626098632812, 137.98098754882812))","('ball', 0.9069664478302002, (945.4078369140625, 516.4161987304688, 113.29986572265625, 129.49462890625))"
"('face', 0.9973737597465515, (660.9388427734375, 124.42662811279297, 97.79800415039062, 114.02777862548828))","('cards', 0.9956750869750977, (676.17333984375, 636.819580078125, 159.94638061523438, 159.05751037597656))","('face', 0.9942226409912109, (136.75613403320312, 170.31898498535156, 83.88626098632812, 136.5400390625))","('ball', 0.9076200723648071, (945.5095825195312, 515.6895751953125, 113.84347534179688, 132.04867553710938))"
"('face', 0.9983736872673035, (660.9124145507812, 123.47566223144531, 98.9266586303711, 116.67488098144531))","('face', 0.9951258897781372, (136.4879913330078, 170.78465270996094, 84.39982604980469, 139.6415557861328))","('cards', 0.993893027305603, (676.6417236328125, 635.810302734375, 157.89010620117188, 160.834228515625))","('ball', 0.9256425499916077, (945.5805053710938, 515.8132934570312, 112.74810028076172, 131.8875732421875))"
"('face', 0.9984903335571289, (660.9418334960938, 123.0412826538086, 99.48371887207031, 116.5894546508789))","('cards', 0.9956379532814026, (677.1265869140625, 634.6889038085938, 158.46937561035156, 161.40460205078125))","('face', 0.9933617115020752, (135.75341796875, 170.5377960205078, 82.68659973144531, 137.07444763183594))","('ball', 0.9081297516822815, (945.0464477539062, 515.8417358398438, 113.03269958496094, 131.75885009765625))"
"('face', 0.998582124710083, (660.3506469726562, 123.08052062988281, 100.92092895507812, 118.59907531738281))","('cards', 0.9965985417366028, (676.8121948242188, 634.4304809570312, 158.314697265625, 160.85386657714844))","('face', 0.9917589426040649, (135.2972412109375, 170.39207458496094, 83.23345184326172, 137.2418670654297))","('ball', 0.8885951042175293, (945.0692749023438, 515.4853515625, 115.4348373413086, 131.213134765625))"
"('face', 0.9982388019561768, (660.336181640625, 122.18849182128906, 101.12440490722656, 117.96377563476562))","('cards', 0.9954201579093933, (676.33837890625, 634.2964477539062, 159.089599609375, 162.11546325683594))","('face', 0.9891218543052673, (134.79249572753906, 170.16249084472656, 83.47764587402344, 137.10791015625))","('ball', 0.9138681292533875, (945.0162353515625, 515.0694580078125, 114.129150390625, 131.95199584960938))"
"('face', 0.9978413581848145, (661.0712280273438, 122.48280334472656, 101.22320556640625, 115.18895721435547))","('cards', 0.9955642819404602, (676.3929443359375, 633.684814453125, 159.63429260253906, 160.12899780273438))","('face', 0.9867036938667297, (136.14633178710938, 169.5702362060547, 80.6529312133789, 133.4748077392578))","('ball', 0.9220714569091797, (945.1607666015625, 515.3923950195312, 114.79020690917969, 132.43609619140625))"
"('face', 0.9981812238693237, (661.1212158203125, 122.33292388916016, 100.96405029296875, 115.41415405273438))","('cards', 0.9951680302619934, (675.7813110351562, 633.5048828125, 158.74041748046875, 161.46372985839844))","('face', 0.9765462279319763, (135.096923828125, 168.94996643066406, 81.00814056396484, 133.7357635498047))","('ball', 0.9429904222488403, (945.5175170898438, 515.3118896484375, 113.32591247558594, 133.01937866210938))"
